td,code,target
T177,A277,0.003095975232198178
T177,A280,-0.0021762785636560977
T177,A281,-0.0730593607305936
T177,A284,-0.026804123711340225
T177,A287,0.019607843137254832
T177,A297,0.017857142857142794
T177,A298,0.0
T177,A303,0.001079913606911509
T177,A304,-0.01593714927048262
T177,A305,-0.008658008658008698
T177,A306,-0.0226586102719033
T177,A308,0.04102506797780015
T177,A310,-0.01151631477927062
T177,A314,0.020408163265306145
T177,A317,-0.003293084522502765
T177,A319,0.07615894039735105
T177,A320,-0.05420991926182239
T177,A324,-0.04234527687296419
T177,A325,0.03030303030303028
T177,A326,-0.06886709321481932
T177,A327,-0.0009756097560975617
T177,A329,0.03483146067415732
T177,A330,-0.007352941176470562
T177,A331,0.009459459459459474
T177,A334,0.08033055390113164
T177,A339,0.03361344537815136
T177,A340,0.04928131416837789
T177,A349,0.08935361216730042
T177,A352,-0.006553079947575369
T177,A355,-0.015976973135324538
T177,A358,0.0392150035977068
T177,A361,-0.04903417533432397
T177,A363,0.01693121693121702
T177,A365,0.0
T177,A366,0.029787234042553123
T177,A370,-0.04533678756476689
T177,A376,-0.02651515151515149
T177,A377,-0.03050847457627115
T177,A379,0.018604651162790642
T177,A381,0.0
T177,A384,-0.032727272727272716
T177,A389,0.020454545454545503
T177,A390,0.0405092592592593
T177,A391,0.023328149300155587
T177,A392,0.05032822757111588
T177,A394,0.01980198019801982
T177,A397,-0.009661835748792312
T177,A400,0.002442002442002433
T177,A408,0.005540166204986097
T177,A411,0.0
T177,A414,0.0045351473922903285
T177,A418,-0.04147465437788024
T177,A419,-0.030876494023904355
T177,A422,0.022959183673469497
T177,A424,0.0014880952380953438
T177,A429,-0.03073463268365817
T177,A430,0.0
T177,A431,0.005102232226599225
T177,A432,-0.04801707011993228
T177,A434,0.006038647342995196
T177,A437,0.038071065989847774
T177,A439,-0.043778719447871366
T177,A442,0.011587485515643037
T177,A443,0.012323943661971759
T177,A444,0.028503562945368262
T177,A460,0.008391608391608463
T177,A464,-0.0031250000000000444
T177,A468,0.07795371498172954
T177,A473,0.006507592190889477
T177,A478,0.01917370463364532
T177,A481,-0.1928494041170098
T177,A483,0.045741324921135584
T177,A485,0.0
T177,A487,-0.0028169014084507005
T177,A488,0.02982710083315276
T177,A489,-0.03873239436619713
T177,A491,-0.007183908045977018
T177,A494,0.0
T177,A495,0.12039312039312032
T177,A496,0.01744186046511631
T177,A499,-0.15062761506276146
T177,A501,0.021390374331550888
T177,A504,-0.007475032167146622
T177,A505,0.017432646592709933
T177,A506,0.0
T177,A509,0.07129094412331405
T177,A515,0.08708708708708701
T177,A516,0.01547619047619042
T177,A517,0.041131105398457546
T177,A518,0.0033482142857141906
T177,A520,-0.02989130434782605
T177,A525,-0.008108108108108136
T177,A528,-0.0013037809647978849
T177,A529,-0.025440313111546042
T177,A530,-0.01433691756272404
T177,A537,-0.015697257864912384
T177,A538,-0.0012578616352201255
T177,A540,-0.01694945646083157
T177,A541,-0.007142857142857118
T177,A542,-0.004409672830725464
T177,A548,-0.025773195876288683
T177,A550,0.04199475065616798
T177,A552,0.01760563380281699
T177,A553,-0.003968253968253954
T177,A559,-0.1962382951243139
T177,A564,0.007194244604316501
T177,A574,0.030000000000000027
T177,A581,-0.015408320493066284
T177,A586,0.02267818574514036
T177,A589,-0.1276995305164319
T177,A591,0.005532503457814642
T177,A594,0.0338941504178274
T177,A595,-0.0337078651685393
T177,A599,0.023809523809523725
T177,A605,0.023931623931623847
T177,A606,0.04752475247524757
T177,A609,-0.003618817852834688
T177,A610,-0.00501002004008011
T177,A612,0.3369379624359703
T177,A613,0.005277044854881341
T177,A614,0.003976143141153132
T177,A616,0.007299270072992803
T177,A618,-0.06000000000000005
T177,A621,0.04528763769889843
T177,A627,-0.0625
T177,A628,0.07386363636363646
T177,A631,0.005411255411255311
T177,A632,-0.004538577912254205
T177,A634,0.03790087463556846
T177,A635,-0.022549019607843168
T177,A636,0.041597337770382666
T177,A637,0.016032064128256533
T177,A638,-0.02619620177933013
T177,A641,0.09158186864014796
T177,A642,0.04669321061068299
T177,A643,0.02709359605911321
T177,A645,-0.042763157894736836
T177,A648,0.00952380952380949
T177,A649,-0.005428881650380024
T177,A653,-0.030303061208879163
T177,A658,-0.0023696682464454666
T177,A659,-0.06761565836298933
T177,A660,0.028526645768025105
T177,A662,0.027618726844055308
T177,A664,0.016224188790560534
T177,A665,0.08540925266903909
T177,A666,-0.01449275362318836
T177,A668,-0.019021739130434808
T177,A670,-0.07647058823529408
T177,A673,-0.012195121951219523
T177,A674,-0.047515515673795305
T177,A676,0.0
T177,A679,0.12866449511400654
T177,A683,0.0034129692832765013
T177,A688,0.014472758751284953
T177,A690,0.07543824415435374
T177,A696,-0.02003660304708488
T177,A697,-0.003316749585406287
T177,A698,0.012658227848101332
T177,A700,-0.0474934036939314
T177,A701,-0.01898734177215189
T177,A702,0.1330109699769053
T177,A706,0.024752475247524768
T177,A708,-0.033333333333333326
T177,A709,-0.00995024875621886
T177,A715,-0.04304635761589404
T177,A716,0.046511627906976834
T177,A717,-0.023046784973496208
T177,A718,-0.008608321377331474
T177,A722,-0.0053827691688601575
T177,A723,0.044386422976501416
T177,A724,0.0
T177,A730,-0.042279411764705836
T177,A733,0.0579010856453559
T177,A736,0.04260985352862856
T177,A738,-0.0032626427406199365
T177,A739,0.05000000000000005
T177,A740,0.06348422157722466
T177,A746,0.015021459227467782
T177,A747,-0.029368575624082238
T177,A753,0.031380883915734126
T177,A754,0.012915129151291449
T177,A755,-0.04647435897435892
T177,A766,0.0
T177,A771,0.012547473679149991
T177,A772,0.0117647058823529
T177,A775,0.046511627906976834
T177,A779,0.0015923566878981445
T177,A784,0.042670881074674094
T177,A786,-0.004651162790697661
T177,A788,0.018927444794952786
T177,A789,0.020923070410312272
T177,A791,0.006692616908668514
T177,A792,0.011661807580174877
T177,A794,-0.027491408934707917
T177,A795,0.004366812227074135
T177,A798,0.005454545454545379
T177,A799,0.006688963210702337
T177,A801,0.03402760119281534
T178,A005,0.03240740740740744
T178,A006,-0.03551912568306015
T178,A007,-0.013889286634783391
T178,A008,0.02774922918807809
T178,A011,0.07979626485568757
T178,A012,-0.037755102040816335
T178,A013,0.02222621615144971
T178,A016,-0.011061946902654829
T178,A017,0.017985611510791474
T178,A019,-0.05555555555555558
T178,A021,0.030411449016100267
T178,A022,0.01005025125628145
T178,A024,0.0
T178,A029,-0.00469483568075113
T178,A030,-0.02634880803011297
T178,A032,-0.01669216189953915
T178,A033,0.05912596401028281
T178,A034,-0.014267185473411104
T178,A037,-0.016877637130801704
T178,A039,0.043010752688172005
T178,A040,-0.04711246200607898
T178,A044,0.03455964325529548
T178,A045,-0.040431266846361225
T178,A046,-0.0357142857142857
T178,A050,0.0146520146520146
T178,A051,0.02117263843648209
T178,A052,-0.06535141800246612
T178,A054,0.16615067079463364
T178,A057,0.011286681715575677
T178,A060,-0.061588330632090786
T178,A062,-0.02007528230865752
T178,A065,0.0196850393700787
T178,A066,0.017243766808299643
T178,A067,-0.004854368932038833
T178,A069,-0.009139345856181702
T178,A071,0.13123749273771868
T178,A072,-0.01679586563307489
T178,A074,-0.022260273972602773
T178,A075,0.08523667659715327
T178,A080,-0.04670050761421318
T178,A084,0.035809018567639184
T178,A086,0.013086150490730695
T178,A087,0.05953991880920163
T178,A094,0.062146892655367214
T178,A097,0.09705882352941186
T178,A099,-0.035227272727272774
T178,A101,0.12332004135282815
T178,A105,-0.03613883912066662
T178,A107,0.09947643979057584
T178,A108,0.01966717095310133
T178,A110,0.12916666666666665
T178,A111,0.0079155672823219
T178,A115,-0.04958677685950408
T178,A116,0.01071975497702904
T178,A118,0.0014285714285713347
T178,A119,0.07655502392344493
T178,A120,-0.01972872996300868
T178,A122,0.020262216924910703
T178,A123,-0.01703800786369591
T178,A124,0.053164556962025385
T178,A127,-0.031877213695395534
T178,A133,-0.02695417789757415
T178,A134,0.0237762237762238
T178,A135,0.015584415584415591
T178,A137,0.0053050397877985045
T178,A144,-0.002079002079002024
T178,A146,0.033440925877460836
T178,A147,0.029629629629629683
T178,A154,0.04084507042253517
T178,A155,0.09734513274336276
T178,A158,0.02610441767068284
T178,A159,-0.02651515151515149
T178,A165,0.0
T178,A168,-0.0217391304347826
T178,A172,-0.0032573289902280145
T178,A175,0.006575342465753531
T178,A181,-0.0012035303557100807
T178,A183,0.02294197031039147
T178,A185,0.02735978112175097
T178,A188,0.027522935779816567
T178,A191,-0.03872437357630976
T178,A194,0.07604562737642584
T178,A195,0.0885826771653544
T178,A196,0.013612565445026092
T178,A197,-0.02725366876310276
T178,A199,0.012716763005780285
T178,A200,0.031141868512110763
T178,A201,0.08386870538106805
T178,A204,-0.05429864253393668
T178,A206,0.05494505494505497
T178,A207,-0.045454545454545414
T178,A215,0.062068965517241274
T178,A216,-0.006036217303822977
T178,A217,-0.04580152671755722
T178,A221,0.04539877300613493
T178,A223,-0.01698513800424628
T178,A225,0.03758169934640532
T178,A230,-0.06060606060606055
T178,A237,-0.0847457627118644
T178,A238,0.04623655913978486
T178,A239,-0.031963470319634764
T178,A242,0.033361847733105236
T178,A244,-0.02044025157232709
T178,A245,0.018539976825028948
T178,A250,-0.034867503486750384
T178,A251,0.025114155251141586
T178,A253,-0.025844930417495027
T178,A254,0.012847965738758129
T178,A257,0.12922465208747513
T178,A261,0.07410296411856465
T178,A265,-0.01859320084867921
T178,A269,0.020667726550079424
T178,A271,-0.013733795404954452
T178,A273,-0.013927576601671321
T178,A274,0.0293040293040292
T178,A277,-0.033950617283950664
T178,A280,0.07633587786259532
T178,A281,0.002463054187192171
T178,A284,-0.07838983050847459
T178,A287,-0.010683760683760646
T178,A297,0.014619883040935644
T178,A298,-0.007832898172323799
T178,A303,-0.006472491909385146
T178,A304,-0.04881386861313863
T178,A305,-0.004366812227074246
T178,A306,0.004636785162287493
T178,A308,0.0377696039844857
T178,A310,0.001941747572815622
T178,A314,-0.006249999999999978
T178,A317,0.0022026431718060735
T178,A319,-0.040000000000000036
T178,A320,0.024390243902439046
T178,A324,0.001700680272108901
T178,A325,0.0183823529411764
T178,A326,-0.10031476947764728
T178,A327,0.05859375
T178,A329,-0.03365906623235615
T178,A330,0.07777777777777772
T178,A331,-0.001338688085676054
T178,A334,0.0
T178,A339,0.012195121951219523
T178,A340,-0.00195694716242667
T178,A349,-0.03664921465968585
T178,A355,0.06990546441137813
T178,A358,0.02830978837456022
T178,A361,0.015625
T178,A363,-0.006243496357960511
T178,A365,0.018750000000000044
T178,A366,0.0
T178,A370,-0.020352781546811416
T178,A376,0.01945525291828787
T178,A377,0.0
T178,A379,0.004566210045662046
T178,A381,0.01666666666666661
T178,A383,-0.17863247863247864
T178,A384,0.06390977443609014
T178,A387,0.026234567901234573
T178,A389,0.08240534521158137
T178,A390,0.034482758620689724
T178,A391,0.03951367781155013
T178,A392,-0.033333333333333326
T178,A394,0.024271844660194164
T178,A397,-0.014634146341463428
T178,A400,-0.00487210718635811
T178,A408,-0.17906336088154273
T178,A411,-0.001808318264014508
T178,A414,-0.029345372460496618
T178,A418,0.03605769230769229
T178,A419,-0.0174717368961973
T178,A422,0.14463840399002506
T178,A424,0.004457652303120341
T178,A429,0.026295436968290842
T178,A431,0.08163189130678218
T178,A432,-0.09211339887466764
T178,A437,-0.025672371638141844
T178,A439,0.033741270182589884
T178,A442,-0.006872852233676952
T178,A443,-0.04695652173913045
T178,A444,0.01616628175519641
T178,A457,0.02448979591836742
T178,A460,0.09431345353675448
T178,A464,0.028213166144200663
T178,A468,-0.042937853107344666
T178,A473,-0.07327586206896552
T178,A478,0.003359462486002273
T178,A481,-0.06577181208053695
T178,A483,0.03770739064856722
T178,A485,0.007766990291262044
T178,A487,-0.031073446327683607
T178,A488,0.005168444818274276
T178,A489,0.03296703296703307
T178,A491,0.06512301013024603
T178,A494,0.009216589861751112
T178,A495,0.08114035087719307
T178,A496,0.010000000000000007
T178,A499,-0.04137931034482757
T178,A501,0.10471204188481686
T178,A504,0.1656660904994136
T178,A505,-0.024922118380062308
T178,A506,-0.04608294930875578
T178,A509,-0.01978417266187049
T178,A515,-0.016574585635359074
T178,A516,-0.06447831184056274
T178,A517,0.11358024691358025
T178,A518,0.010011123470522907
T178,A520,-0.014005602240896307
T178,A525,0.02452316076294281
T178,A528,-0.03524804177545693
T178,A529,-0.05622489959839362
T178,A530,-0.008484848484848541
T178,A537,0.09422975119110633
T178,A538,0.03274559193954652
T178,A540,-0.03663574926810586
T178,A541,0.014388489208633002
T178,A542,0.028956517597751974
T178,A548,0.03439153439153442
T178,A550,0.007556675062972306
T178,A552,-0.0034602076124568004
T178,A553,0.01195219123505975
T178,A564,-0.007142857142857118
T178,A574,-0.03328710124826628
T178,A581,-0.07824726134585291
T178,A586,0.13199577613516378
T178,A589,-0.0419806243272336
T178,A591,-0.004126547455295726
T178,A594,-0.04972411414777134
T178,A595,-0.00726744186046513
T178,A599,0.0
T178,A605,-0.008347245409014992
T178,A606,-0.03591682419659736
T178,A609,0.02421307506053272
T178,A610,0.03726082578046319
T178,A612,0.10061018873279416
T178,A613,-0.06955380577427818
T178,A614,-0.035643564356435675
T178,A616,0.017391304347825987
T178,A618,0.03829787234042548
T178,A621,0.024590163934426142
T178,A627,0.045098039215686336
T178,A628,0.024691358024691468
T178,A631,-0.020452099031216364
T178,A632,-0.024316109422492405
T178,A634,0.008426966292134797
T178,A635,0.03711133400200595
T178,A636,-0.039936102236421744
T178,A637,0.013806706114398493
T178,A638,0.08967906705977358
T178,A641,0.01016949152542379
T178,A642,-0.0529097915225768
T178,A643,-0.026378896882493952
T178,A645,0.07789232531500567
T178,A648,0.012578616352201257
T178,A649,-0.007641921397379958
T178,A653,-0.0354165987401962
T178,A658,0.0213776722090262
T178,A659,0.041984732824427384
T178,A660,0.05486132276744904
T178,A662,0.05018391055755855
T178,A664,0.03628447024673442
T178,A665,0.0
T178,A666,-0.018907563025210128
T178,A668,0.011080332409972192
T178,A670,0.030785562632696495
T178,A673,0.18827160493827155
T178,A674,0.1197551359203155
T178,A679,0.010101010101010166
T178,A683,-0.013605442176870763
T178,A688,-0.012986320364790305
T178,A690,0.04730856925369853
T178,A696,-0.011375212224108644
T178,A697,0.06655574043261225
T178,A698,0.0031250000000000444
T178,A700,0.018005540166204925
T178,A701,-0.001612903225806428
T178,A702,-0.017198547678196063
T178,A706,-0.03381642512077298
T178,A708,-0.005747126436781658
T178,A709,0.11055276381909553
T178,A715,0.03921568627450989
T178,A716,0.09259259259259256
T178,A717,0.05897617362585516
T178,A718,0.06078147612156304
T178,A722,-0.05411233277461869
T178,A723,-0.02249999999999996
T178,A724,0.04320987654320985
T178,A730,0.0614203454894433
T178,A733,-0.06157354618015965
T178,A736,-0.03575989782886335
T178,A738,-0.004909983633387904
T178,A739,-0.24682539682539684
T178,A740,0.06256895650659078
T178,A746,-0.04439746300211411
T178,A747,0.00907715582450841
T178,A753,0.010909752106188277
T178,A754,0.021857923497267784
T178,A755,0.050420168067226934
T178,A766,-0.0046153846153845785
T178,A771,0.009305858892792784
T178,A772,-0.06395348837209303
T178,A775,-0.07692307692307687
T178,A779,0.03020667726550075
T178,A784,0.01856763925729444
T178,A786,0.03738317757009346
T178,A788,0.01238390092879249
T178,A789,0.0
T178,A791,-0.015519312219482884
T178,A792,-0.011527377521613813
T178,A794,0.03886925795053009
T178,A795,-0.0217391304347826
T178,A798,0.02169981916817365
T178,A799,-0.033222591362126234
T178,A801,-0.009881290380273187
T179,A005,-0.008968609865470878
T179,A006,0.02549575070821519
T179,A007,0.0366207817854447
T179,A008,0.05000000000000005
T179,A011,0.0691823899371069
T179,A012,0.003181336161187653
T179,A013,0.03768387739553414
T179,A016,0.017897091722595126
T179,A017,0.0035335689045936647
T179,A019,-0.004524886877828038
T179,A021,-0.04861111111111116
T179,A022,0.12437810945273632
T179,A024,0.02605210420841675
T179,A029,0.0
T179,A030,0.019329896907216426
T179,A032,0.0665812183237775
T179,A033,-0.015776699029126262
T179,A034,0.0013157894736841589
T179,A037,0.03648068669527893
T179,A039,0.013402061855670055
